condition,prevlence,data,pvals
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.209822166955949
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.579896097893792
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.611192377029321
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.00764488914092867
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.394254832025688
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.516571609811602
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0105625801123972
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.110097202034391
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.356351590995183
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.103698796084358
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.559563986709426
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.731813466129127
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.23346850545637
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.723329788101752
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.367666756998057
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.414205026997877
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.893034080425912
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.796829102016689
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.399442244158048
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.319129593729429
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.858753158757904
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.159731562647834
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.979761217536278
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.76658961426227
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.922741221752024
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.212987268560773
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.686565849573603
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.495809437364103
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.580740425856946
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.78200339643447
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.935639061495528
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.262002963978314
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.572086856260193
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.833057655085777
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.451483312259384
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.494205180175003
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.888732592901848
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.707475196972455
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.559673530296141
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.333194354008995
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.709891336540911
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.662834344028653
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.230972222106827
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.171129243406936
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.83421075444423
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.125371134063421
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.55641160130749
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.647970720193412
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.491667551136899
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.5539182319809
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.631002218495123
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.515950843536898
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.881793462719005
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.318808180272194
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.647429690288256
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.904040165411081
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.336106047375665
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.680918761832175
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.934848206117435
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.992426619470958
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.981911506440426
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.452618103945994
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.793585015350148
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.882290923758735
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.396173116867119
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.852897722847591
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.427589721846513
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.5831875576127
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.353930977339167
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.543285071074553
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.45103201894419
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.835185575149959
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.974000021913653
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.659843932793251
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.730443058817132
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.289325148873081
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.872970429170632
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.904534646454095
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.399227558394925
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.941824167669311
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.513069330212858
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.423726896711109
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.384133075542838
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.663720288681011
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.999999999997147
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.816199630246217
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0829808829405382
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.884523141712357
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.579184914036768
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0625226387538779
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.648016675695276
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.406982302961527
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.062424582554289
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.739072773398351
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.511404859488345
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.752692030265158
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
